date,item,average_kg_price
07-10-2019,CHAUCHA,58.666666666666664
07-10-2019,CHOCLO,29.3325
07-10-2019,CIBOULLE,120.0
07-10-2019,COLIFLOR,15.0
07-10-2019,CURCUMA,52.5
07-10-2019,ESCAROLA,19.0
07-10-2019,ESPARRAGO,49.166666666666664
07-10-2019,ESPINACA,18.0
07-10-2019,HABA,41.875
07-10-2019,HINOJO,10.665
07-10-2019,HONGOS,333.3333333333333
07-10-2019,JENGIBRE,92.0
07-10-2019,KALE,90.0
07-10-2019,LECHUGA,19.635
07-10-2019,MANDIOCA,10.0
07-10-2019,MENTA,115.0
07-10-2019,OREGANO,115.0
07-10-2019,PACK CHOY,33.335
07-10-2019,PAPA,14.700000000000001
07-10-2019,PEPINO,24.5025
07-10-2019,PEREJIL,12.0
07-10-2019,PIMIENTO,46.13636363636363
07-10-2019,PUERRO,29.75
07-10-2019,RABANITO,23.0
07-10-2019,RADICCHIO,90.0
07-10-2019,RADICHETA,22.5
07-10-2019,REMOLACHA,8.0
07-10-2019,REPOLLO,6.5024999999999995
07-10-2019,ROMERO,115.0
07-10-2019,RUCULA,60.0
07-10-2019,TOMATE,31.438947368421054
07-10-2019,TOMILLO,115.0
07-10-2019,ZANAHORIA,10.83375
07-10-2019,ZAPALLITO,22.111111111111107
07-10-2019,ZAPALLO,27.590714285714284
22-08-2019,ACELGA,12.081666666666665
22-08-2019,ACHICORIA,11.5
22-08-2019,ACUSAY,13.0
22-08-2019,AJO,117.28444444444443
22-08-2019,ALBAHACA,16.0
22-08-2019,APIO,26.25
22-08-2019,ARVEJA,27.0
22-08-2019,BATATA,16.75166666666667
22-08-2019,BERENJENA,52.776666666666664
22-08-2019,BERRO,30.0
22-08-2019,BROCOLI,24.0
22-08-2019,BROTE SOJA,80.0
22-08-2019,CEB.VERDEO,31.166666666666668
22-08-2019,CEBOLLA,31.5
22-08-2019,CHAUCHA,75.33333333333333
22-08-2019,CHOCLO,55.555
22-08-2019,CIBOULLE,135.0
22-08-2019,COLIFLOR,18.6675
22-08-2019,CURCUMA,51.0
22-08-2019,ESCAROLA,21.0
22-08-2019,ESPARRAGO,162.5
22-08-2019,ESPINACA,22.0
22-08-2019,HABA,42.5
22-08-2019,HINOJO,7.67
22-08-2019,HONGOS,265.0
22-08-2019,JENGIBRE,90.0
22-08-2019,LECHUGA,19.62818181818182
22-08-2019,MANDIOCA,10.625
22-08-2019,MENTA,125.0
22-08-2019,OREGANO,130.0
22-08-2019,PACK CHOY,33.335
22-08-2019,PAPA,12.465714285714284
22-08-2019,PEPINO,42.707499999999996
22-08-2019,PEREJIL,25.5
22-08-2019,PIMIENTO,71.0576923076923
22-08-2019,PUERRO,36.25
22-08-2019,RABANITO,26.0
22-08-2019,RADICCHIO,90.0
22-08-2019,RADICHETA,32.4975
22-08-2019,REMOLACHA,11.0
22-08-2019,REP.BRUSEL,55.0
22-08-2019,REPOLLO,6.666666666666667
22-08-2019,ROMERO,120.0
22-08-2019,RUCULA,60.0
22-08-2019,TOMATE,25.1852
22-08-2019,TOMILLO,135.0
22-08-2019,ZANAHORIA,10.0975
22-08-2019,ZAPALLITO,35.0
22-08-2019,ZAPALLO,13.415833333333333
07-06-2019,ACELGA,7.916666666666667
07-06-2019,ACHICORIA,9.75
07-06-2019,ACUSAY,10.0
07-06-2019,AJO,102.98624999999998
07-06-2019,ALBAHACA,4.0
07-06-2019,ALCAUCIL,53.75
07-06-2019,APIO,20.625
07-06-2019,BATATA,16.526666666666667
07-06-2019,BERENJENA,32.776666666666664
07-06-2019,BERRO,20.0
07-06-2019,BROCOLI,27.0
07-06-2019,BROTE SOJA,60.0
07-06-2019,CARDO,14.375
07-06-2019,CEB.VERDEO,21.0
07-06-2019,CEBOLLA,11.277777777777779
07-06-2019,CHAUCHA,29.666666666666668
07-06-2019,CHOCLO,18.133
07-06-2019,CIBOULLE,130.0
07-06-2019,COLIFLOR,7.67
07-06-2019,CURCUMA,47.5
07-06-2019,ESCAROLA,14.5
07-06-2019,ESPARRAGO,250.0
07-06-2019,ESPINACA,23.0
07-06-2019,HABA,42.5
07-06-2019,HINOJO,9.335
07-06-2019,HONGOS,261.6666666666667
07-06-2019,HOR.PRO.VS,70.0
07-06-2019,JENGIBRE,75.0
07-06-2019,KALE,55.0
07-06-2019,LECHUGA,15.586666666666666
07-06-2019,MANDIOCA,10.5
07-06-2019,MENTA,135.0
07-06-2019,OREGANO,130.0
07-06-2019,PACK CHOY,33.335
07-06-2019,PAPA,11.493333333333334
07-06-2019,PEPINO,26.795
07-06-2019,PEREJIL,22.0
07-06-2019,PIMIENTO,36.48076923076923
07-06-2019,PUERRO,22.75
07-06-2019,RABANITO,23.0
07-06-2019,RADICCHIO,91.66499999999999
07-06-2019,RADICHETA,25.0
07-06-2019,REMOLACHA,7.085
07-06-2019,REP.BRUSEL,80.0
07-06-2019,REPOLLO,9.3325
07-06-2019,ROMERO,140.0
07-06-2019,RUCULA,85.0
07-06-2019,TOMATE,29.088076923076926
07-06-2019,TOMILLO,135.0
07-06-2019,ZANAHORIA,12.142999999999999
07-06-2019,ZAP.GRANEL,12.0
07-06-2019,ZAPALLITO,16.897142857142857
07-06-2019,ZAPALLO,11.055833333333334
12-06-2019,ACELGA,7.916666666666667
12-06-2019,ACHICORIA,9.0
12-06-2019,ACUSAY,10.0
12-06-2019,AJO,102.98624999999998
12-06-2019,ALBAHACA,5.0
12-06-2019,ALCAUCIL,58.335
12-06-2019,APIO,20.625
12-06-2019,ARVEJA,31.0
12-06-2019,BATATA,16.526666666666667
12-06-2019,BERENJENA,34.47625
12-06-2019,BERRO,20.0
12-06-2019,BROCOLI,26.0
12-06-2019,BROTE SOJA,60.0
12-06-2019,CARDO,14.375
12-06-2019,CEB.VERDEO,17.666666666666668
12-06-2019,CEBOLLA,11.027777777777779
12-06-2019,CHAUCHA,29.666666666666668
12-06-2019,CHOCLO,22.817
12-06-2019,CIBOULLE,130.0
12-06-2019,COLIFLOR,7.67
12-06-2019,CURCUMA,47.5
12-06-2019,ESCAROLA,14.5
12-06-2019,ESPARRAGO,250.0
12-06-2019,ESPINACA,25.0
12-06-2019,HABA,41.25
12-06-2019,HINOJO,9.335
12-06-2019,HONGOS,258.3333333333333
12-06-2019,HOR.PRO.VS,70.0
12-06-2019,JENGIBRE,75.0
12-06-2019,KALE,60.0
12-06-2019,LECHUGA,15.534583333333332
12-06-2019,MANDIOCA,10.5
12-06-2019,MENTA,135.0
12-06-2019,OREGANO,130.0
12-06-2019,PACK CHOY,33.335
12-06-2019,PAPA,11.550833333333335
12-06-2019,PEPINO,27.795
12-06-2019,PEREJIL,22.0
12-06-2019,PIMIENTO,39.42307692307692
12-06-2019,PUERRO,23.75
12-06-2019,RABANITO,23.0
12-06-2019,RADICCHIO,90.0
12-06-2019,RADICHETA,25.0
12-06-2019,REMOLACHA,7.25
12-06-2019,REP.BRUSEL,80.0
12-06-2019,REPOLLO,7.445
12-06-2019,ROMERO,130.0
12-06-2019,RUCULA,85.0
12-06-2019,TOMATE,33.52129629629629
12-06-2019,TOMILLO,135.0
12-06-2019,ZANAHORIA,11.988
12-06-2019,ZAP.GRANEL,12.5
12-06-2019,ZAPALLITO,13.7775
12-06-2019,ZAPALLO,11.166666666666666
28-11-2019,ACELGA,12.886666666666665
28-11-2019,ACHICORIA,11.5
28-11-2019,ACUSAY,21.5
28-11-2019,AJO,104.76625000000001
28-11-2019,ALBAHACA,10.0
28-11-2019,ALCAUCIL,18.75
28-11-2019,APIO,30.3125
28-11-2019,ARVEJA,41.875
28-11-2019,BATATA,24.75
28-11-2019,BERENJENA,25.835
28-11-2019,BERRO,23.0
28-11-2019,BROCOLI,26.0
28-11-2019,BROTE SOJA,90.0
28-11-2019,CEB.VERDEO,42.5
28-11-2019,CEBOLLA,11.22625
28-11-2019,CHAUCHA,30.625
28-11-2019,CHOCLO,24.221666666666664
28-11-2019,CIBOULLE,120.0
28-11-2019,CILANDRO,110.0
28-11-2019,COLIFLOR,13.665
28-11-2019,CURCUMA,57.5
28-11-2019,ENDIBIA,48.0
28-11-2019,ESCAROLA,24.0
28-11-2019,ESPARRAGO,43.75
28-11-2019,ESPINACA,35.0
28-11-2019,HABA,15.0
28-11-2019,HINOJO,13.335
28-11-2019,HONGOS,321.6666666666667
28-11-2019,JENGIBRE,92.5
28-11-2019,KALE,70.0
28-11-2019,LECHUGA,24.525624999999998
28-11-2019,MANDIOCA,18.875
28-11-2019,MENTA,110.0
28-11-2019,OREGANO,110.0
28-11-2019,PACK CHOY,36.665
28-11-2019,PAPA,11.59142857142857
28-11-2019,PEPINO,20.6675
28-11-2019,PEREJIL,45.5
28-11-2019,PIMIENTO,68.85576923076923
28-11-2019,PUERRO,30.5
28-11-2019,RABANITO,26.0
28-11-2019,RADICCHIO,94.0
28-11-2019,RADICHETA,36.667500000000004
28-11-2019,REMOLACHA,7.8325
28-11-2019,REPOLLO,9.778333333333334
28-11-2019,ROMERO,110.0
28-11-2019,RUCULA,100.0
28-11-2019,TOMATE,31.489687500000002
28-11-2019,TOMILLO,110.0
28-11-2019,ZANAHORIA,22.203333333333333
28-11-2019,ZAPALLITO,11.34
28-11-2019,ZAPALLO,31.638333333333332
06-12-2019,ACELGA,11.25
06-12-2019,ACHICORIA,12.5
06-12-2019,ACUSAY,21.0
06-12-2019,AJO,104.76625000000001
06-12-2019,ALBAHACA,9.0
06-12-2019,APIO,30.0
06-12-2019,ARVEJA,37.4375
06-12-2019,BATATA,25.25
06-12-2019,BERENJENA,22.085
06-12-2019,BERRO,23.0
06-12-2019,BROCOLI,31.0
06-12-2019,BROTE SOJA,90.0
06-12-2019,CEB.VERDEO,49.0
06-12-2019,CEBOLLA,9.726666666666667
06-12-2019,CHAUCHA,27.125
06-12-2019,CHOCLO,22.915
06-12-2019,CIBOULLE,120.0
06-12-2019,CILANDRO,110.0
06-12-2019,COLIFLOR,13.665
06-12-2019,CURCUMA,59.5
06-12-2019,ENDIBIA,48.0
06-12-2019,ESCAROLA,27.5
06-12-2019,ESPARRAGO,41.75
06-12-2019,ESPINACA,43.0
06-12-2019,HINOJO,12.33
06-12-2019,HONGOS,321.6666666666667
06-12-2019,JENGIBRE,92.5
06-12-2019,KALE,71.0
06-12-2019,LECHUGA,33.431875
06-12-2019,MANDIOCA,18.125
06-12-2019,MENTA,110.0
06-12-2019,OREGANO,110.0
06-12-2019,PACK CHOY,36.665
06-12-2019,PAPA,13.6975
06-12-2019,PEPINO,19.1675
06-12-2019,PEREJIL,41.25
06-12-2019,PIMIENTO,68.9423076923077
06-12-2019,PUERRO,28.75
06-12-2019,RABANITO,26.0
06-12-2019,RADICCHIO,94.0
06-12-2019,RADICHETA,32.4975
06-12-2019,REMOLACHA,7.8325
06-12-2019,REPOLLO,9.778333333333334
06-12-2019,ROMERO,110.0
06-12-2019,RUCULA,102.5
06-12-2019,TOMATE,31.300714285714285
06-12-2019,TOMILLO,110.0
06-12-2019,ZANAHORIA,27.579
06-12-2019,ZAPALLITO,13.843333333333334
06-12-2019,ZAPALLO,28.978749999999998
11-07-2019,ACELGA,13.445
11-07-2019,ACHICORIA,13.0
11-07-2019,ACUSAY,12.0
11-07-2019,AJO,133.58083333333335
11-07-2019,ALBAHACA,20.5
11-07-2019,ALCAUCIL,33.75
11-07-2019,APIO,25.0
11-07-2019,ARVEJA,31.375
11-07-2019,BATATA,15.87375
11-07-2019,BERENJENA,39.16833333333333
11-07-2019,BERRO,32.0
11-07-2019,BROCOLI,33.0
11-07-2019,BROTE SOJA,70.0
11-07-2019,CEB.VERDEO,36.25
11-07-2019,CEBOLLA,19.0625
11-07-2019,CHAUCHA,46.75
11-07-2019,CHOCLO,53.665
11-07-2019,CIBOULLE,130.0
11-07-2019,CURCUMA,47.5
11-07-2019,ESCAROLA,21.5
11-07-2019,ESPINACA,54.0
11-07-2019,HINOJO,10.33
11-07-2019,HONGOS,263.3333333333333
11-07-2019,HOR.PRO.VS,80.0
11-07-2019,JENGIBRE,75.0
11-07-2019,KALE,62.5
11-07-2019,LECHUGA,52.14333333333333
11-07-2019,MANDIOCA,11.625
11-07-2019,MENTA,135.0
11-07-2019,OREGANO,130.0
11-07-2019,PACK CHOY,33.335
11-07-2019,PAPA,10.910833333333334
11-07-2019,PEPINO,33.125
11-07-2019,PEREJIL,29.5
11-07-2019,PIMIENTO,63.2125
11-07-2019,PUERRO,36.0
11-07-2019,RABANITO,32.0
11-07-2019,RADICCHIO,86.66499999999999
11-07-2019,RADICHETA,53.332499999999996
11-07-2019,REMOLACHA,10.1675
11-07-2019,REP.BRUSEL,60.0
11-07-2019,REPOLLO,7.3325
11-07-2019,ROMERO,130.0
11-07-2019,RUCULA,155.0
11-07-2019,TOMATE,29.185909090909092
11-07-2019,TOMILLO,135.0
11-07-2019,ZANAHORIA,11.445
11-07-2019,ZAP.GRANEL,16.0
11-07-2019,ZAPALLITO,19.842142857142854
11-07-2019,ZAPALLO,13.203333333333331
04-07-2019,ACELGA,13.445
04-07-2019,ACHICORIA,13.0
04-07-2019,ACUSAY,13.0
04-07-2019,AJO,133.78357142857143
04-07-2019,ALCAUCIL,37.5
04-07-2019,APIO,25.625
04-07-2019,ARVEJA,31.375
04-07-2019,BATATA,16.61
04-07-2019,BERENJENA,36.943333333333335
04-07-2019,BROCOLI,28.0
04-07-2019,BROTE SOJA,70.0
04-07-2019,CEB.VERDEO,41.75
04-07-2019,CEBOLLA,13.125
04-07-2019,CHAUCHA,41.25
04-07-2019,CHOCLO,55.832499999999996
04-07-2019,CIBOULLE,130.0
04-07-2019,CURCUMA,47.5
04-07-2019,ESCAROLA,21.0
04-07-2019,ESPARRAGO,275.0
04-07-2019,ESPINACA,51.0
04-07-2019,HINOJO,10.33
04-07-2019,HONGOS,258.3333333333333
04-07-2019,HOR.PRO.VS,80.0
04-07-2019,JENGIBRE,75.0
04-07-2019,KALE,60.0
04-07-2019,LECHUGA,34.17611111111111
04-07-2019,MANDIOCA,10.5
04-07-2019,MENTA,135.0
04-07-2019,OREGANO,130.0
04-07-2019,PACK CHOY,33.335
04-07-2019,PAPA,10.7575
04-07-2019,PEPINO,31.6675
04-07-2019,PEREJIL,28.5
04-07-2019,PIMIENTO,42.458333333333336
04-07-2019,PUERRO,34.5
04-07-2019,RABANITO,32.0
04-07-2019,RADICCHIO,88.33
04-07-2019,RADICHETA,40.832499999999996
04-07-2019,REMOLACHA,7.8325
04-07-2019,REP.BRUSEL,60.0
04-07-2019,REPOLLO,7.6675
04-07-2019,ROMERO,130.0
04-07-2019,RUCULA,135.0
04-07-2019,TOMATE,30.481666666666666
04-07-2019,TOMILLO,135.0
04-07-2019,ZANAHORIA,11.8625
04-07-2019,ZAP.GRANEL,16.0
04-07-2019,ZAPALLITO,19.84142857142857
04-07-2019,ZAPALLO,12.574444444444445
25-03-2019,ACELGA,13.166666666666666
25-03-2019,ACHICORIA,11.0
25-03-2019,ACUSAY,13.0
25-03-2019,AJO,61.693000000000005
25-03-2019,ALBAHACA,7.0
25-03-2019,APIO,27.5
25-03-2019,ARVEJA,38.5
25-03-2019,BATATA,15.875
25-03-2019,BERENJENA,15.611666666666666
25-03-2019,BERRO,24.0
25-03-2019,BROCOLI,28.0
25-03-2019,BROTE SOJA,60.0
25-03-2019,CEB.VERDEO,53.833333333333336
25-03-2019,CEBOLLA,13.25
25-03-2019,CHAUCHA,33.0
25-03-2019,CHOCLO,15.670000000000002
25-03-2019,CIBOULLE,160.0
25-03-2019,COLIFLOR,12.33
25-03-2019,CURCUMA,45.0
25-03-2019,ESCAROLA,19.5
25-03-2019,ESPINACA,44.0
25-03-2019,HABA,45.625
25-03-2019,HINOJO,10.33
25-03-2019,HONGOS,217.5
25-03-2019,HOR.PRO.VS,72.5
25-03-2019,JENGIBRE,75.0
25-03-2019,KALE,50.0
25-03-2019,LECHUGA,18.15222222222222
25-03-2019,MANDIOCA,11.125
25-03-2019,OREGANO,155.0
25-03-2019,PACK CHOY,36.665
25-03-2019,PAPA,9.658750000000001
25-03-2019,PEPINO,10.0525
25-03-2019,PEREJIL,38.0
25-03-2019,PIMIENTO,31.4375
25-03-2019,PUERRO,42.5
25-03-2019,RADICCHIO,60.0
25-03-2019,RADICHETA,17.5
25-03-2019,REMOLACHA,15.165
25-03-2019,REPOLLO,8.6675
25-03-2019,ROMERO,160.0
25-03-2019,RUCULA,50.0
25-03-2019,TOMATE,34.99738095238096
25-03-2019,TOMILLO,160.0
25-03-2019,ZANAHORIA,10.512142857142859
25-03-2019,ZAP.GRANEL,11.0
25-03-2019,ZAPALLITO,15.278333333333334
25-03-2019,ZAPALLO,11.4175
12-04-2019,ACELGA,10.638333333333334
12-04-2019,ACHICORIA,10.0
12-04-2019,ACUSAY,13.0
12-04-2019,AJO,65.05357142857143
12-04-2019,ALBAHACA,8.0
12-04-2019,APIO,27.5
12-04-2019,ARVEJA,37.0
12-04-2019,BATATA,15.375
12-04-2019,BERENJENA,14.395
12-04-2019,BERRO,23.0
12-04-2019,BROCOLI,28.0
12-04-2019,BROTE SOJA,60.0
12-04-2019,CEB.VERDEO,39.0
12-04-2019,CEBOLLA,13.5
12-04-2019,CHAUCHA,26.5
12-04-2019,CHOCLO,20.2075
12-04-2019,CIBOULLE,160.0
12-04-2019,COLIFLOR,13.0
12-04-2019,CURCUMA,45.0
12-04-2019,ESCAROLA,16.0
12-04-2019,ESPINACA,39.0
12-04-2019,HABA,45.625
12-04-2019,HINOJO,11.0
12-04-2019,HONGOS,241.66666666666666
12-04-2019,HOR.PRO.VS,72.5
12-04-2019,JENGIBRE,75.0
12-04-2019,KALE,50.0
12-04-2019,LECHUGA,12.615555555555554
12-04-2019,MANDIOCA,11.0
12-04-2019,MENTA,150.0
12-04-2019,OREGANO,145.0
12-04-2019,PACK CHOY,36.665
12-04-2019,PAPA,9.147499999999999
12-04-2019,PEPINO,8.25
12-04-2019,PEREJIL,35.0
12-04-2019,PIMIENTO,35.791666666666664
12-04-2019,PUERRO,38.75
12-04-2019,RABANITO,23.0
12-04-2019,RADICCHIO,60.0
12-04-2019,RADICHETA,26.6675
12-04-2019,REMOLACHA,12.335
12-04-2019,REP.BRUSEL,90.0
12-04-2019,REPOLLO,8.835
12-04-2019,ROMERO,150.0
12-04-2019,RUCULA,50.0
12-04-2019,TOMATE,21.77522727272727
12-04-2019,TOMILLO,140.0
12-04-2019,ZANAHORIA,10.440714285714288
12-04-2019,ZAP.GRANEL,14.25
12-04-2019,ZAPALLITO,6.365000000000001
12-04-2019,ZAPALLO,11.998999999999999
09-09-2019,ACELGA,8.25
09-09-2019,ACHICORIA,10.5
09-09-2019,ACUSAY,10.0
09-09-2019,AJO,116.82111111111112
09-09-2019,ALBAHACA,14.0
09-09-2019,ALCAUCIL,53.75
09-09-2019,APIO,26.25
09-09-2019,ARVEJA,38.055
09-09-2019,BATATA,18.64
09-09-2019,BERENJENA,39.30666666666667
09-09-2019,BERRO,26.0
09-09-2019,BROCOLI,33.0
09-09-2019,BROTE SOJA,80.0
09-09-2019,CARDO,16.25
09-09-2019,CEB.VERDEO,21.833333333333332
09-09-2019,CEBOLLA,34.82142857142857
09-09-2019,CHAUCHA,59.291666666666664
09-09-2019,CHOCLO,44.0
09-09-2019,CIBOULLE,135.0
09-09-2019,COLIFLOR,13.665
09-09-2019,CURCUMA,52.5
09-09-2019,ESCAROLA,17.0
09-09-2019,ESPARRAGO,77.5
09-09-2019,ESPINACA,18.0
09-09-2019,HABA,54.0625
09-09-2019,HINOJO,7.67
09-09-2019,HONGOS,265.0
09-09-2019,JENGIBRE,92.0
09-09-2019,KALE,90.0
09-09-2019,LECHUGA,13.748846153846152
09-09-2019,MANDIOCA,10.0
09-09-2019,MENTA,120.0
09-09-2019,OREGANO,115.0
09-09-2019,PACK CHOY,33.335
09-09-2019,PAPA,14.934285714285712
09-09-2019,PEPINO,28.96
09-09-2019,PEREJIL,20.0
09-09-2019,PIMIENTO,57.82642857142857
09-09-2019,PUERRO,30.5
09-09-2019,RABANITO,24.0
09-09-2019,RADICCHIO,90.0
09-09-2019,RADICHETA,18.335
09-09-2019,REMOLACHA,7.0
09-09-2019,REP.BRUSEL,55.0
09-09-2019,REPOLLO,6.335000000000001
09-09-2019,ROMERO,115.0
09-09-2019,RUCULA,37.5
09-09-2019,TOMATE,25.696785714285717
09-09-2019,TOMILLO,135.0
09-09-2019,ZANAHORIA,10.90375
09-09-2019,ZAPALLITO,25.889
09-09-2019,ZAPALLO,17.444166666666664
25-02-2019,ACELGA,16.473333333333333
25-02-2019,ACHICORIA,12.0
25-02-2019,ACUSAY,14.0
25-02-2019,AJO,69.179
25-02-2019,ALBAHACA,6.0
25-02-2019,APIO,30.0
25-02-2019,ARVEJA,39.5
25-02-2019,BATATA,17.4175
25-02-2019,BERENJENA,18.0
25-02-2019,BERRO,26.0
25-02-2019,BROCOLI,37.0
25-02-2019,BROTE SOJA,40.5
25-02-2019,CEB.VERDEO,33.25
25-02-2019,CEBOLLA,11.583333333333334
25-02-2019,CHAUCHA,24.875
25-02-2019,CHOCLO,18.835
25-02-2019,CIBOULLE,160.0
25-02-2019,COLIFLOR,13.335
25-02-2019,CURCUMA,41.0
25-02-2019,ESCAROLA,23.0
25-02-2019,ESPINACA,48.0
25-02-2019,HABA,32.5
25-02-2019,HINOJO,9.67
25-02-2019,HONGOS,207.5
25-02-2019,JENGIBRE,77.5
25-02-2019,KALE,50.0
25-02-2019,LECHUGA,20.95375
25-02-2019,MANDIOCA,12.145
25-02-2019,MENTA,165.0
25-02-2019,OREGANO,155.0
25-02-2019,PAPA,8.145000000000001
25-02-2019,PEPINO,12.442499999999999
25-02-2019,PEREJIL,29.25
25-02-2019,PIMIENTO,22.458333333333332
25-02-2019,PUERRO,29.5
25-02-2019,RABANITO,29.0
25-02-2019,RADICCHIO,60.0
25-02-2019,RADICHETA,24.165
25-02-2019,REMOLACHA,12.665
25-02-2019,REPOLLO,8.502500000000001
25-02-2019,ROMERO,160.0
25-02-2019,RUCULA,50.0
25-02-2019,TOMATE,38.11923076923077
25-02-2019,TOMILLO,160.0
25-02-2019,ZANAHORIA,11.178
25-02-2019,ZAP.GRANEL,8.0
25-02-2019,ZAPALLITO,15.695
25-02-2019,ZAPALLO,16.285714285714285
15-10-2019,ACELGA,12.666666666666666
15-10-2019,ACHICORIA,11.0
15-10-2019,ACUSAY,17.0
15-10-2019,AJO,112.3111111111111
15-10-2019,ALBAHACA,14.0
15-10-2019,ALCAUCIL,35.832499999999996
15-10-2019,APIO,29.0625
15-10-2019,ARVEJA,55.0
15-10-2019,BATATA,20.2075
15-10-2019,BERENJENA,36.666666666666664
15-10-2019,BERRO,25.0
15-10-2019,BROCOLI,36.5
15-10-2019,BROTE SOJA,90.0
15-10-2019,CEB.VERDEO,25.25
15-10-2019,CEBOLLA,23.5
15-10-2019,CHAUCHA,64.375
15-10-2019,CHOCLO,34.9975
15-10-2019,CIBOULLE,120.0
15-10-2019,COLIFLOR,15.0
15-10-2019,CURCUMA,52.5
15-10-2019,ESCAROLA,18.75
15-10-2019,ESPARRAGO,44.166666666666664
15-10-2019,ESPINACA,26.0
15-10-2019,HABA,42.5
15-10-2019,HINOJO,10.665
15-10-2019,HONGOS,335.0
15-10-2019,JENGIBRE,92.0
15-10-2019,KALE,55.0
15-10-2019,LECHUGA,24.708571428571428
15-10-2019,MANDIOCA,10.25
15-10-2019,MENTA,115.0
15-10-2019,OREGANO,115.0
15-10-2019,PACK CHOY,33.335
15-10-2019,PAPA,15.45625
15-10-2019,PEPINO,24.1675
15-10-2019,PEREJIL,22.0
15-10-2019,PIMIENTO,61.27777777777778
15-10-2019,PUERRO,25.75
15-10-2019,RABANITO,23.0
15-10-2019,RADICCHIO,90.0
15-10-2019,RADICHETA,26.6675
15-10-2019,REMOLACHA,12.8325
15-10-2019,REPOLLO,8.445
15-10-2019,ROMERO,115.0
15-10-2019,RUCULA,110.0
15-10-2019,TOMATE,37.972750000000005
15-10-2019,TOMILLO,110.0
15-10-2019,ZANAHORIA,10.1675
15-10-2019,ZAPALLITO,25.945000000000004
15-10-2019,ZAPALLO,26.930833333333336
19-07-2019,ACELGA,13.443333333333333
19-07-2019,ACHICORIA,13.0
19-07-2019,ACUSAY,12.0
19-07-2019,AJO,133.58083333333335
19-07-2019,ALBAHACA,22.0
19-07-2019,ALCAUCIL,32.5
19-07-2019,APIO,26.25
19-07-2019,ARVEJA,21.875
19-07-2019,BATATA,16.8325
19-07-2019,BERENJENA,38.195
19-07-2019,BERRO,32.0
19-07-2019,BROCOLI,41.0
19-07-2019,BROTE SOJA,70.0
19-07-2019,CEB.VERDEO,34.666666666666664
19-07-2019,CEBOLLA,19.34375
19-07-2019,CHAUCHA,48.25
19-07-2019,CHOCLO,52.832499999999996
19-07-2019,CIBOULLE,130.0
19-07-2019,COLIFLOR,16.67
19-07-2019,CURCUMA,47.5
19-07-2019,ESCAROLA,22.5
19-07-2019,ESPINACA,56.0
19-07-2019,HINOJO,11.0
19-07-2019,HONGOS,263.3333333333333
19-07-2019,HOR.PRO.VS,80.0
19-07-2019,JENGIBRE,75.0
19-07-2019,KALE,50.0
19-07-2019,LECHUGA,36.03277777777778
19-07-2019,MANDIOCA,11.625
19-07-2019,MENTA,135.0
19-07-2019,OREGANO,130.0
19-07-2019,PACK CHOY,33.335
19-07-2019,PAPA,11.559999999999999
19-07-2019,PEPINO,32.542500000000004
19-07-2019,PEREJIL,29.5
19-07-2019,PIMIENTO,66.01923076923077
19-07-2019,PUERRO,35.5
19-07-2019,RABANITO,32.0
19-07-2019,RADICCHIO,86.66499999999999
19-07-2019,RADICHETA,53.332499999999996
19-07-2019,REMOLACHA,14.780000000000001
19-07-2019,REP.BRUSEL,60.0
19-07-2019,REPOLLO,7.1675
19-07-2019,ROMERO,130.0
19-07-2019,RUCULA,160.0
19-07-2019,TOMATE,26.400652173913045
19-07-2019,TOMILLO,135.0
19-07-2019,ZANAHORIA,11.639166666666668
19-07-2019,ZAP.GRANEL,15.0
19-07-2019,ZAPALLITO,17.580000000000002
19-07-2019,ZAPALLO,12.603749999999998
22-02-2019,ACELGA,16.75166666666667
22-02-2019,ACHICORIA,12.0
22-02-2019,ACUSAY,14.0
22-02-2019,AJO,69.179
22-02-2019,ALBAHACA,6.0
22-02-2019,APIO,30.0
22-02-2019,ARVEJA,35.0
22-02-2019,BATATA,19.2775
22-02-2019,BERENJENA,18.0
22-02-2019,BERRO,26.0
22-02-2019,BROCOLI,37.0
22-02-2019,BROTE SOJA,40.0
22-02-2019,CEB.VERDEO,33.25
22-02-2019,CEBOLLA,11.583333333333334
22-02-2019,CHAUCHA,24.875
22-02-2019,CHOCLO,18.835
22-02-2019,CIBOULLE,160.0
22-02-2019,COLIFLOR,14.0
22-02-2019,CURCUMA,41.0
22-02-2019,ESCAROLA,24.5
22-02-2019,ESPINACA,47.0
22-02-2019,HABA,32.5
22-02-2019,HINOJO,9.67
22-02-2019,HONGOS,207.5
22-02-2019,JENGIBRE,77.5
22-02-2019,KALE,50.0
22-02-2019,LECHUGA,21.227222222222224
22-02-2019,MANDIOCA,12.0
22-02-2019,OREGANO,150.0
22-02-2019,PACK CHOY,40.0
22-02-2019,PAPA,7.7250000000000005
22-02-2019,PEPINO,13.75
22-02-2019,PEREJIL,29.25
22-02-2019,PIMIENTO,21.833333333333332
22-02-2019,PUERRO,27.0
22-02-2019,RABANITO,29.0
22-02-2019,RADICCHIO,60.0
22-02-2019,RADICHETA,24.9975
22-02-2019,REMOLACHA,13.1675
22-02-2019,REPOLLO,8.502500000000001
22-02-2019,ROMERO,160.0
22-02-2019,RUCULA,50.0
22-02-2019,TOMATE,62.15291666666667
22-02-2019,TOMILLO,150.0
22-02-2019,ZANAHORIA,11.178
